time_sec,time_min,update_idx,ema_mtd,ema_seeker,breach,block,decoy,scan,stealth,probe,attack,ip_move,pt_move,avg_budget,as_exp,as_var,H_ip,H_pt
246.6248860420019,4.110414767366698,83,-1.3057420024535644,2.8488635033007492,0.0068359375,0.0400390625,0.001953125,0.0078125,0.00390625,0.0048828125,0.98046875,0.1982421875,0.193359375,-19575.86328125,0.9999997615814209,0.19641494750976562,0.0,0.0
249.77414282399695,4.16290238039995,84,-1.3116111721604335,2.86197409335339,0.013671875,0.0322265625,0.0,0.0126953125,0.0048828125,0.009765625,0.9697265625,0.20703125,0.1904296875,-19835.455078125,0.9999997615814209,0.2013702094554901,0.0,0.0
252.67658048999147,4.2112763414998575,85,-1.3161492133259942,2.8734787826404977,0.0068359375,0.0400390625,0.0,0.0146484375,0.001953125,0.009765625,0.9677734375,0.1962890625,0.1787109375,-20095.4453125,0.9999997615814209,0.19573205709457397,0.0,0.0
255.6424696239992,4.260707827066653,86,-1.3212865571637087,2.8854244291673563,0.01171875,0.0400390625,0.0,0.009765625,0.0048828125,0.005859375,0.97265625,0.2021484375,0.193359375,-20355.8984375,0.9999997615814209,0.19838100671768188,0.0,0.0
258.52978510101093,4.308829751683516,87,-1.328563585817584,2.8993298932316858,0.0078125,0.0546875,0.0,0.013671875,0.009765625,0.01171875,0.958984375,0.1943359375,0.1748046875,-20617.09765625,0.9999997615814209,0.1969795674085617,0.0,0.0
261.4757890129986,4.35792981688331,88,-1.3335983941564251,2.9109359009692444,0.01171875,0.0361328125,0.0009765625,0.01171875,0.00390625,0.0078125,0.9677734375,0.2021484375,0.18359375,-20877.89453125,0.9999997615814209,0.19458511471748352,0.0,0.0
264.47713100898545,4.407952183483091,89,-1.3393506215824804,2.9230343216336814,0.0126953125,0.0498046875,0.0009765625,0.017578125,0.005859375,0.0068359375,0.96484375,0.2080078125,0.185546875,-21136.8125,0.9999997615814209,0.19686464965343475,0.0,0.0
267.3661748350132,4.4561029139168875,90,-1.3445981560141231,2.9344970971270175,0.01171875,0.041015625,0.0,0.009765625,0.00390625,0.0029296875,0.978515625,0.2216796875,0.1748046875,-21397.083984375,0.9999997615814209,0.19696027040481567,0.0,0.0
270.316015141987,4.505266919033117,91,-1.3516185474237195,2.947711787764449,0.0126953125,0.037109375,0.0,0.0107421875,0.005859375,0.0107421875,0.9697265625,0.212890625,0.1826171875,-21657.47265625,0.9999997615814209,0.19874069094657898,0.0,0.0
273.4530909380119,4.557551515633532,92,-1.3570640827321105,2.9592514485045145,0.01171875,0.0458984375,0.0,0.013671875,0.0048828125,0.01171875,0.9619140625,0.189453125,0.2060546875,-21917.61328125,0.9999997615814209,0.1982094943523407,0.0,0.0
276.4717483679997,4.607862472799995,93,-1.3616424065258512,2.9697961711329945,0.0048828125,0.0400390625,0.0,0.01171875,0.00390625,0.0068359375,0.96875,0.2138671875,0.177734375,-22176.8046875,0.9999997615814209,0.19881059229373932,0.0,0.0
279.498082495993,4.658301374933217,94,-1.368198499832276,2.9824300481363966,0.0087890625,0.041015625,0.0,0.0087890625,0.0029296875,0.0068359375,0.9765625,0.20703125,0.208984375,-22436.7734375,0.9999997615814209,0.2019452005624771,0.0,0.0
282.5998200690083,4.709997001150138,95,-1.3719949311742,2.9919287402756645,0.0087890625,0.0556640625,0.0,0.0107421875,0.0048828125,0.005859375,0.97265625,0.205078125,0.1787109375,-22696.923828125,0.9999997615814209,0.1956004649400711,0.0,0.0
285.7155087990104,4.7619251466501735,96,-1.3773628948672947,3.0028363660428723,0.0078125,0.033203125,0.0,0.0146484375,0.0,0.0087890625,0.966796875,0.21484375,0.171875,-22956.45703125,0.9999997615814209,0.19562982022762299,0.0,0.0
288.5668514560093,4.8094475242668215,97,-1.3839223274420367,3.0147600006717328,0.01171875,0.03515625,0.0,0.005859375,0.0029296875,0.0048828125,0.984375,0.22265625,0.17578125,-23216.890625,0.9999997615814209,0.19642235338687897,0.0,0.0
291.46385131799616,4.857730855299936,98,-1.3887829443722386,3.0248695095322007,0.01171875,0.041015625,0.0,0.0166015625,0.0068359375,0.0087890625,0.9638671875,0.2119140625,0.169921875,-23476.94921875,0.9999997615814209,0.1954764723777771,0.0,0.0
294.50405753499945,4.9084009589166575,99,-1.3941967396075048,3.035516757414394,0.00390625,0.0458984375,0.0009765625,0.0126953125,0.0029296875,0.00390625,0.974609375,0.2109375,0.17578125,-23737.109375,0.9999997615814209,0.19743278622627258,0.0,0.0
297.3940511730034,4.956567519550057,100,-1.3982837530425927,3.044757060095094,0.0068359375,0.04296875,0.0009765625,0.009765625,0.005859375,0.0068359375,0.9697265625,0.23046875,0.1748046875,-23997.40625,0.9999997615814209,0.1979123055934906,0.0,0.0
300.42771935800556,5.007128655966759,101,-1.4022281131243595,3.0537788958338137,0.013671875,0.0380859375,0.0009765625,0.0078125,0.0068359375,0.005859375,0.974609375,0.19140625,0.193359375,-24257.12109375,0.9999997615814209,0.19627806544303894,0.0,0.0
